customer_id,pre
0bb5bc49cdddd634a40b0ebb98397ce14ba1f623bf28643ee43ab2de8d74e3cb,"[[652731038, 737777001, 711053037, 278811011, 610776041, 610776085, 523490003, 694344003, 610776033, 786304002, 652655001, 596400001, 596400022, 759311005, 504151004, 618899009, 579541052, 685429001, 504151006, 652731025, 579541037, 570319002, 742924003, 618899007, 759311001, 579541024, 814833004, 572797046, 638628002, 579541007], [652731023, 711053011, 803757006, 754238019, 504151004, 803757004, 278811011, 572797049, 685429002, 504151003, 693387002, 618899006, 570319011, 579541041, 786304003, 572797033, 408569010, 711053002, 793779001, 570319013, 278811009, 504151002, 652731033, 610776037, 579541087, 570319021, 572797044, 579541031, 579541036, 596400010], [786304003, 711053016, 610776005, 754238022, 711053037, 579541075, 759311001, 570319014, 618899009, 596400005, 579541015, 610776083, 579541052, 610776026, 803757008, 610776035, 570319029, 572797040, 572797003, 579541041, 610776065, 618899007, 786304002, 572797031, 786304007, 579541009, 803757019, 570319054, 610776082, 610776085], [754238006, 618899001, 579541026, 572797003, 570319024, 786304008, 803757008, 754238009, 742083001, 793779001, 570319015, 711053036, 742083005, 652655001, 596400027, 596400026, 737777001, 754238002, 754238024, 610776037, 652731025, 803757004, 579541022, 572797009, 572797010, 570319013, 572797048, 803757011, 579541007, 610776023], [570319002, 596400002, 572797056, 504151004, 572797035, 754238023, 685429003, 579541026, 759311005, 610776037, 786304001, 572797047, 723078004, 610776085, 572797040, 814833005, 652731003, 596400003, 610776041, 803757001, 572797050, 610776007, 638628001, 596400008, 652731047, 711053009, 408569010, 817834002, 570319011, 803757011], [523490002, 579541036, 572797012, 786304001, 786304002, 523490005, 570319014, 579541001, 618899006, 652731006, 579541087, 596400008, 579541015, 711053011, 523490001, 685429004, 610776006, 754238007, 570319013, 596400022, 652655003, 596400005, 803757013, 610776033, 579541053, 572797003, 786304008, 579541074, 711053009, 504151005]]"
0bb8564c8b372d98c3ef8eaa40589f0656ce4ae7a78e6f451b2c0af2967346bf,"[{624383009, 624383011, 624383004, 624383005, 624383007}, {624383009, 624383011, 624383004, 624383005, 624383007}, {624383009, 624383011, 624383004, 624383005, 624383007}, {624383009, 624383011, 624383004, 624383005, 624383007}, {624383009, 624383011, 624383004, 624383005, 624383007}, {624383009, 624383011, 624383004, 624383005, 624383007}]"
0bb8f46440abf3d28bea8702142f5d06e4e4dcfffcc8248d764adfbfe918fa3c,"[[824997001, 637515002, 624486010, 798902004, 610776103, 854602009, 759871005, 610776039, 748284002, 640021020, 670435013, 878510001, 584298026, 536139047, 673396001, 640021023, 685813045, 610776041, 584298032, 610776072, 753737001, 699068008, 739239010, 685813005, 536139038, 610776087, 637515006, 516903022, 624486004, 536139034], [865076001, 552471025, 685813040, 552471023, 825771001, 610776020, 863067001, 548111002, 591334004, 685813037, 863587006, 795675004, 759871011, 624486004, 685813026, 687034024, 673396017, 671599013, 610776082, 699071003, 748284002, 759871005, 825771005, 778064051, 624486074, 880492001, 759871014, 640021013, 798902008, 773602001], [624486001, 548111001, 640021017, 228257002, 850015003, 624486049, 516903016, 640021005, 548111002, 536139053, 536139034, 734282002, 737735003, 670435008, 610776028, 767605006, 819423002, 552471004, 536139039, 685813026, 852103001, 610776071, 878510001, 610776033, 584298037, 685813017, 826203002, 610776002, 624486050, 610776023], [673396020, 584298025, 753737013, 759871038, 536139058, 548111011, 640021020, 753737005, 552471001, 584298019, 516903002, 624486089, 591334023, 673396003, 855706003, 536139046, 497640024, 516903001, 516903016, 610776083, 795675003, 798902008, 762977001, 552471023, 748284002, 610776041, 516903024, 624486068, 867044001, 228257003], [687034007, 536139057, 497640018, 610776022, 823986002, 610776020, 748284001, 685813043, 624486091, 547367010, 825771005, 547367020, 832453003, 685813020, 685813023, 873678007, 759871004, 757909004, 548111012, 778064012, 685813007, 826218001, 699071002, 863587002, 854602005, 610776006, 610776071, 614496003, 536139002, 671599001], [865076003, 516903011, 699071003, 358753005, 699071005, 778064004, 659452001, 552471026, 552471023, 863587003, 778064038, 685813010, 699071004, 699071002, 800691016, 800691009, 671599007, 863067002, 156231001, 584298032, 795675008, 759871002, 832453002, 685813030, 873678010, 759871005, 516903009, 685813017, 670435003, 536139058]]"
0bb90665088cc97cdbd402c25bd34ff6711fbd8a631072757309ff30b92eaa4f,"[[594541008, 693208004, 681180015, 757906004, 842302002, 309864013, 693208009, 594541018, 652731036, 724905009, 628499008, 443696043, 504155004, 309864016, 443696002, 652731047, 638868003, 594541019, 771850001, 753737001, 542982010, 594541034, 711649004, 575529007, 443696057, 753737003, 652731033, 443696020, 542982020, 556559010], [837306011, 542982003, 443696010, 626706003, 443696060, 746307002, 681180035, 770703001, 675322001, 542982021, 778394001, 652731013, 770703004, 628499010, 673799003, 594541007, 724905003, 324502001, 594541020, 575542002, 859737001, 224606022, 556559001, 625939002, 652731036, 620532001, 504155004, 740423001, 224606025, 556559005], [594541018, 594541041, 628499008, 620533001, 684055001, 693208006, 652731036, 224606019, 594541017, 504155011, 681180009, 682520001, 740423001, 770703004, 859737001, 839287003, 770703011, 556559001, 594541019, 443696032, 672054003, 575529007, 652731019, 764415006, 842302001, 625939021, 504155012, 309864002, 859737004, 628499003], [556559006, 638868002, 753737007, 628499010, 682520001, 661794002, 762196001, 443696060, 324502019, 652731007, 746307002, 542982017, 652731006, 575529005, 652731025, 443696058, 594541035, 839287002, 443696002, 542982002, 859737004, 661794005, 673799001, 443696031, 443696001, 695542010, 628499003, 770703001, 443696011, 594541008], [443696024, 770703004, 625939035, 443696058, 652731038, 594541024, 672054005, 504155020, 837306003, 842302002, 594541015, 443696012, 628499002, 324502019, 724905016, 594541018, 837306006, 443696038, 443696002, 775077001, 661794005, 757906005, 626706001, 764415003, 684055002, 771850002, 324502001, 594541007, 594541010, 443696032], [652731036, 625939012, 695542005, 628499012, 443696024, 224606022, 684055001, 443696001, 757906010, 842302001, 762196001, 625939021, 775077001, 443696026, 628499001, 443696014, 724905008, 625939005, 673799006, 575542014, 594541019, 504155015, 672054003, 443696057, 753737005, 628499017, 620533001, 594541008, 652731003, 443696021]]"
0bc155f8eb4baf4c25e48869ee4e40af43baa0c77cb50f97593079315cb21e8e,"[[746170006, 626441003, 746170001, 694169009, 624066005, 401044019, 678791008, 626444007, 757226005, 641008012, 508227020, 626441007, 719610004, 401044031, 622314001, 626444009, 624066008, 641008021, 626441006, 641008007, 744761001, 559018008, 719610002, 401044012, 626441011, 757151005, 699072004, 622314011, 606880001, 626441005], [622314003, 641008019, 622314012, 651793002, 721323001, 746170006, 401044021, 694169004, 626441017, 508227020, 624066001, 622314008, 699417002, 705905001, 626441008, 678791008, 401044038, 559018001, 641008018, 626441012, 678791010, 624066003, 559482017, 559482011, 626444009, 401044032, 401044034, 694169013, 651793004, 401044002], [559482012, 626441008, 508227005, 624066001, 401044002, 746170008, 626444014, 559482005, 757151001, 699072001, 757226005, 614648002, 699417003, 744761001, 401044037, 694169001, 626441004, 719610004, 401044032, 401044019, 401044038, 626444009, 705905002, 559482010, 651793004, 622314012, 641008004, 559018003, 508227020, 699417002], [626441005, 626444014, 694169006, 626441007, 622314012, 699072002, 641008013, 694169002, 401044004, 508227020, 694169001, 719610001, 641008027, 757226002, 559018004, 606880001, 757151005, 559482005, 705905001, 744761001, 641008004, 757226005, 559482010, 624066007, 651793002, 641008012, 401044029, 694169009, 694169005, 626441003], [559482001, 624066005, 757226006, 641008027, 559018008, 641008013, 757151002, 559482009, 757151009, 699072003, 746170001, 559482010, 624066007, 626441010, 401044037, 401044034, 705905001, 624066008, 746170006, 559018001, 757151001, 626441005, 401044038, 719610002, 694169013, 622314012, 694169002, 624066002, 651793002, 559482005], [705905001, 401044029, 559018008, 694169009, 721323001, 719610001, 401044032, 626441006, 559482005, 559482017, 624066005, 626441012, 694169003, 744761001, 641008027, 678791006, 559482009, 757226002, 559018003, 746170001, 651793001, 606880001, 559018001, 757151001, 626444003, 757151005, 401044031, 641008017, 641008012, 641008021]]"
0bc20f2b424e6ec7e9a9b87518a655cdff84547f3f4044c473d4ebe780756de7,"[[723824002, 577648002, 548388012, 577648004, 516741007, 502836005, 593434002, 373506024, 699296001, 502836004, 578630020, 681916007, 798744001, 659550001, 599718012, 718968002, 557247010, 373506008, 578630016, 665399001, 578630013, 614854010, 373506026, 681916002, 703996003, 502836019, 640021019, 721744007, 733936003, 614854005], [660590004, 520509007, 513373021, 608776020, 373506023, 660590002, 658298006, 430694019, 516741002, 373506019, 816166006, 841960004, 640021024, 552473007, 910701003, 660590006, 523489013, 826164005, 548388014, 816166004, 744180003, 704754002, 541491015, 548388015, 660590003, 608776003, 614854013, 714620007, 502836009, 744180001], [704754001, 565200033, 653145010, 806388009, 578317002, 565200032, 659550003, 584519001, 681916003, 373506008, 548388014, 653145003, 658978001, 523490005, 698276009, 599718013, 541491014, 549251001, 597891012, 355072045, 721744002, 557247013, 513373001, 820563003, 673677026, 552473029, 667916003, 552473017, 806388003, 748269002], [599718013, 548659005, 708868002, 373506004, 681916002, 373506018, 910701002, 547752004, 651724001, 717879009, 593434005, 557247007, 608776003, 608776011, 565200030, 578317003, 801768001, 305304008, 355072045, 659550002, 513373016, 608776022, 806388028, 552473009, 158340001, 552473029, 718968002, 373506027, 552473006, 557247005], [656719015, 608776026, 578630007, 373506008, 681916002, 733935001, 577648002, 717879011, 541491002, 565200019, 658298006, 548388015, 703996003, 698276009, 658978001, 597891002, 552473025, 826164007, 373506011, 681916001, 541491004, 721744001, 373506027, 733936003, 658298001, 523489001, 673677024, 653145003, 552473030, 717664001], [614854003, 523489015, 565200015, 562763001, 653145002, 513373020, 826164006, 599718015, 667916003, 816166011, 826164004, 593434007, 660590008, 660590005, 599718044, 653145003, 660590001, 523490005, 640021001, 541491016, 681916007, 608776011, 698276009, 758157001, 513373017, 665399001, 640021005, 681916009, 608776009, 599718005]]"
0bc884bf89707f303f08d68d0d3aa5a1492b245ca8caa83eaf63383915f4f60f,"[[664074057, 579541024, 617322008, 664074016, 664074019, 664074042, 573716052, 583534004, 579541072, 188183009, 188183001, 579541038, 579541031, 579541089, 803757011, 573716053, 617322005, 818031002, 579541037, 664074003, 617322013, 664074079, 617322002, 573716023, 510126018, 188183018, 788950002, 583534018, 573716012, 664074065], [579541009, 188183023, 818031004, 579541037, 664074042, 579541004, 859805004, 579541036, 875227001, 579541018, 828652002, 818031002, 188183015, 673643001, 188183009, 803757023, 664074003, 698482005, 654780004, 573716037, 188183016, 573716028, 579541086, 188183001, 664074010, 510126009, 673643002, 573716007, 579541035, 875227003], [803757014, 664074019, 823060001, 664074059, 583534004, 698482007, 818031004, 832475001, 579541026, 573716050, 579541074, 188183010, 664074013, 664074067, 579541030, 859805001, 803757012, 579541072, 617322001, 803757004, 850249003, 617322003, 832475002, 573716028, 803757015, 698482005, 803757013, 664074072, 664074022, 664074026], [818031002, 579541095, 573716010, 664074060, 664074009, 583534011, 698482005, 579541022, 664074008, 579541086, 579541004, 803757006, 664074039, 698482006, 579541015, 664074071, 803757013, 664074004, 573716040, 823060001, 664074057, 573716011, 188183009, 579541035, 510126001, 579541036, 579541077, 510126018, 818031001, 188183021], [573716037, 664074077, 583534009, 188183022, 850249003, 664074023, 579541075, 510126010, 664074021, 664074008, 828652002, 664074071, 803757012, 664074001, 664074028, 664074032, 579541052, 664074067, 188183009, 664074019, 573716012, 617322012, 579541031, 664074065, 664074069, 510126018, 832475002, 788950002, 664074016, 573716049], [579541030, 664074002, 188183009, 664074016, 188183023, 664074039, 664074023, 828652004, 573716052, 579541022, 617322012, 579541042, 771537001, 828652002, 664074071, 664074077, 832475002, 827370001, 803757025, 617322008, 579541026, 898602001, 579541089, 579541037, 510126018, 818031004, 664074072, 664074041, 771537003, 654780004]]"
0bcc07f9a39fe21277d8ca70eb03208f34b9b3bb994701a023dd7bbd3d008daa,"[[591334002, 504154011, 504154019, 754751003, 827968002, 651456002, 399201005, 721320012, 591334003, 657852008, 827968003, 399201045, 708428001, 580684001, 591334009, 757903029, 702790003, 591334039, 708428004, 901281007, 708428007, 685044003, 767579006, 753214007, 706443003, 901281002, 757903024, 685044005, 806388002, 757903019], [767579006, 806388001, 591334003, 506098016, 767579010, 757903026, 708428003, 753214008, 108775051, 721320007, 827968004, 721320001, 661306005, 758222007, 108775044, 755458006, 702790007, 702790004, 338016001, 767579002, 708428002, 580684005, 702790003, 399201005, 767579003, 721320006, 399201042, 543035016, 856667004, 856667006], [685044006, 736870001, 757903002, 399201031, 773719003, 754751005, 651456015, 504154020, 856667006, 685044010, 901281007, 721320014, 827968007, 108775015, 827968001, 743642004, 399201020, 753214002, 591334014, 721320006, 758222003, 708428002, 338016009, 743642002, 399201018, 767579004, 108775044, 767579013, 338016003, 591334009], [504154001, 651456013, 591334023, 108775015, 591334017, 757903038, 675139006, 820508002, 806388019, 661306008, 638958012, 757903025, 767579002, 591334037, 827968016, 591334016, 685044010, 504154003, 651456015, 504154022, 773719003, 767579007, 767579013, 755458006, 591334003, 901281007, 543035002, 835851005, 399201031, 820508001], [757903024, 850241001, 580684010, 753214011, 657852007, 767579004, 753214002, 661306010, 543035003, 708428003, 651456001, 504154010, 768440002, 773719004, 506098011, 651456005, 835851004, 901281002, 827968022, 506098006, 806388001, 708428007, 856667005, 591334039, 757903002, 543035006, 591334002, 825585008, 721320014, 755458008], [754751005, 757903018, 806388028, 850241004, 827968001, 591334039, 757903019, 806388005, 638958011, 754751001, 901281001, 399201033, 708428003, 721320007, 806388001, 757903029, 806388003, 753214007, 721320013, 806388002, 543035003, 591334010, 580684001, 767579013, 591334003, 755458006, 806388011, 806388009, 399201005, 675139006]]"
0bce3b47433cee86f67e5b625e2b66966ca133cc3ed71662cbb891207bc56280,"[[708021006, 399201005, 524825011, 399201042, 459428018, 611020010, 611020024, 799365003, 611020021, 805015005, 761556001, 611020017, 811099003, 524825018, 399201025, 799365002, 459428011, 459428001, 611020016, 778517002, 459428017, 524825012, 690108005, 799365001, 671015001, 611020007, 616598005, 399201011, 799365028, 805015007], [761556002, 611020004, 690108004, 870822002, 524825012, 524825014, 671015001, 703152002, 836327003, 799365015, 708021001, 611020023, 524825011, 459428004, 524825016, 459428009, 836327001, 870822003, 799365005, 524825010, 799365003, 703152008, 399201022, 671015002, 611020026, 811099002, 811099001, 799365028, 611020010, 708021006], [703152002, 611020004, 524825012, 459428017, 611020022, 399201025, 524825011, 611020015, 836327003, 811099003, 399201005, 799365004, 611020021, 799365001, 708021001, 524825006, 611020023, 611020005, 399201035, 616598022, 524825010, 611020013, 690108004, 708021009, 799365009, 616598001, 799365028, 692216004, 671015002, 799365011], [399201033, 611020026, 611020010, 399201042, 399201035, 524825019, 611020023, 524825010, 459428001, 611020005, 836327001, 399201026, 616598001, 690108004, 811099001, 799365027, 671015002, 799365003, 399201045, 399201018, 399201005, 692216003, 708021001, 616598013, 811099003, 708021003, 708021009, 611020017, 459428004, 870822003], [611020008, 761556001, 805015007, 690108004, 799365015, 611020027, 399201025, 459428004, 671015001, 616598013, 616598005, 671015002, 692216004, 799365005, 690108005, 870822003, 524825016, 611020022, 799365009, 690108003, 616598025, 799365004, 399201042, 708021003, 703152002, 616598019, 611020026, 611020013, 399201005, 611020016], [611020026, 399201020, 524825011, 459428004, 611020010, 616598022, 399201005, 611020017, 399201024, 616598013, 799365005, 799365004, 616598025, 611020021, 524825010, 799365001, 708021006, 459428011, 616598002, 708021001, 524825012, 708021002, 524825013, 611020022, 399201042, 692216003, 524825006, 524825014, 611020008, 399201045]]"
0bceff6b0574c6c17de59510ae0decca310be1e38c319641f2febb88fa9d3206,"[[562245084, 838787001, 677930026, 805713006, 603145017, 710056011, 756318001, 788846001, 858381001, 797892003, 663970006, 838787002, 794575003, 673396003, 615021011, 797078014, 757904009, 821643001, 909014001, 615021022, 677930085, 806528009, 677930008, 816521005, 677930025, 829017007, 562245042, 615021020, 782128001, 806335001], [456163087, 757904018, 677930005, 660599015, 836551001, 929508002, 677930062, 822237002, 615021003, 562245108, 776179003, 615021027, 838787002, 797892010, 806528004, 562245050, 677930004, 312878005, 838801003, 660712012, 562245084, 838900002, 836551004, 562245090, 786667004, 933032001, 794575004, 734460001, 660712014, 677930028], [470985008, 615021009, 909014001, 710056013, 776179001, 562245006, 794575018, 756318007, 861409002, 548932006, 716947001, 312878010, 797078011, 805713008, 562245018, 797892001, 794575019, 562245100, 660599013, 660599003, 456163050, 806335001, 562245055, 808028001, 876770007, 786667004, 662905001, 456163051, 673396002, 456163048], [562245017, 387843035, 312878005, 909014001, 562245064, 805713005, 818779003, 794575010, 805713001, 812207003, 816521005, 808624001, 456163051, 797078014, 663970002, 787237001, 806528005, 660599015, 562245098, 562245006, 456163070, 649437001, 797892007, 660712014, 649437009, 710056002, 757904004, 660712002, 805917002, 548932005], [716947001, 683001029, 858381001, 673396020, 562245018, 783621001, 456163022, 786667002, 788846008, 615021011, 456163064, 794575017, 786667004, 562245096, 756318007, 782128002, 816521005, 869070001, 794575010, 456163065, 562245094, 550021002, 677930072, 660712003, 683001030, 649437002, 710056003, 677930026, 757904018, 794575007], [456163026, 832311001, 787237007, 615021009, 683001016, 673396001, 649437007, 673396017, 677930037, 832311002, 456163086, 818779001, 456163062, 660599008, 633234004, 683001026, 812207002, 829017005, 660599017, 456163050, 664309002, 683001006, 663970002, 658183001, 456163070, 470985010, 817361006, 562245099, 756318004, 788846004]]"
0bd235001307bc6118c580dbfa02df7808c323ef65c8de0abfaf9cc02f4b04e4,"[[516000093, 579541004, 516000039, 516000043, 516000092, 516000087, 579541022, 516000002, 516000020, 516000101, 579541052, 579541042, 579541026, 579541015, 579541009, 579541076, 579541089, 516000061, 579541036, 516000019, 579541007, 579541074, 516000072, 579541072, 516000001, 516000035, 579541035, 579541095, 579541024, 516000012], [516000020, 579541089, 579541030, 516000086, 579541004, 516000043, 516000034, 516000095, 579541022, 516000075, 516000071, 516000024, 579541086, 516000035, 516000002, 579541077, 516000073, 579541031, 579541035, 516000070, 516000093, 516000012, 516000098, 579541038, 516000019, 579541076, 579541001, 579541095, 516000101, 579541052], [516000024, 579541004, 579541015, 579541035, 516000061, 516000002, 579541086, 516000001, 516000092, 516000090, 579541052, 516000012, 579541012, 516000070, 516000044, 579541018, 516000075, 516000103, 579541007, 516000036, 516000072, 579541037, 516000019, 579541075, 579541074, 516000074, 516000089, 516000043, 579541042, 579541089], [516000101, 579541041, 516000061, 579541052, 579541031, 516000034, 579541022, 516000070, 579541038, 579541027, 579541095, 516000095, 579541012, 516000075, 516000017, 579541024, 579541001, 579541074, 516000074, 516000019, 516000098, 579541036, 516000001, 516000091, 516000087, 579541075, 579541018, 516000090, 579541004, 516000030], [516000075, 579541087, 579541024, 516000044, 516000090, 516000092, 516000093, 579541077, 579541074, 579541095, 579541042, 516000056, 579541036, 579541086, 579541041, 516000087, 516000089, 516000102, 516000024, 516000043, 579541026, 516000030, 579541009, 579541030, 579541007, 579541037, 579541075, 579541038, 516000072, 516000103], [516000102, 516000072, 579541030, 516000103, 579541041, 516000093, 516000030, 516000099, 516000089, 516000090, 516000036, 516000098, 579541035, 579541018, 579541077, 516000044, 516000024, 516000020, 579541037, 579541031, 579541012, 579541072, 516000070, 516000101, 516000043, 516000034, 579541015, 516000001, 516000039, 579541076]]"
0bd7d8d3d8518c6a0d10af99bcdcd33699b1d95460f021af98f38493b7260148,"[[589599001, 711053016, 814131001, 664074003, 733098013, 713997093, 714790033, 674651005, 599580020, 599580004, 693243006, 693243012, 399223052, 589599003, 713997076, 788176003, 787530001, 589599031, 826492006, 695544001, 556539027, 785069001, 754238010, 826492007, 556539039, 826492003, 770346001, 807265004, 448509028, 860820001], [599580027, 714790021, 599580012, 711053004, 811222002, 751471043, 562245064, 562245050, 664074043, 865444002, 664074020, 693243019, 834431003, 562245062, 556539001, 719655006, 826492007, 399223035, 877273001, 562245015, 872618001, 695544001, 751471042, 664074016, 639405002, 754238001, 664074004, 637515002, 733098014, 733098009], [751471018, 589599030, 711053006, 714790030, 713997031, 719655004, 589599045, 664074009, 921906003, 719655001, 599580012, 673799006, 278811007, 399223024, 556539010, 572998017, 751471038, 921906001, 777628004, 674651002, 719655006, 556539046, 562245103, 307239010, 733098018, 719655008, 448509014, 713997057, 640021005, 634825002], [537688001, 562245050, 562245093, 751471026, 684325001, 664074079, 713997039, 372860072, 556539028, 733361003, 562245018, 529953006, 868392001, 372860062, 884405006, 674651007, 711053003, 713997076, 860819001, 562245099, 664074030, 372860073, 664074032, 448509017, 572998007, 899614002, 599580014, 537688013, 785069002, 562245006], [399223001, 599580020, 562245062, 599580086, 562245100, 556539003, 372860063, 599580026, 589599009, 787530001, 589440004, 713997080, 664074057, 640021023, 589599002, 448509030, 788107002, 664074004, 589599027, 664074026, 562245102, 733098014, 562245018, 589440001, 662905001, 674651008, 537688015, 810825003, 572998007, 664074077], [589599040, 713997048, 787530001, 719655014, 751471034, 695544005, 714790003, 751471023, 713997087, 637515004, 537688010, 713997092, 589599036, 899614001, 719655011, 810825001, 693243006, 714790028, 599580001, 556539034, 562245023, 624216002, 562245089, 399223032, 640021017, 562245063, 399223028, 448509029, 807265004, 556539046]]"
0be4f7729847d8317706043d9779fb6673a1baa6807071efde1ae13a2c47cc58,"[[524825014, 881111008, 777435001, 214844002, 769748006, 688873007, 214844001, 748566023, 524825011, 806388006, 814962002, 688873015, 881111009, 895361001, 637549018, 777435002, 630675001, 637549005, 678942047, 685687003, 896559001, 806388018, 769748004, 559633019, 655784007, 908489007, 806388017, 678942016, 806388028, 685687004], [769748013, 685274002, 741040004, 592975021, 678942032, 214844002, 881111008, 524825011, 722468001, 749699009, 769748002, 777435002, 835348001, 214844001, 667491010, 806388012, 786424001, 749699005, 688873021, 765176004, 908489006, 678942055, 736584001, 835348011, 688873010, 806388019, 592975001, 685687004, 881111009, 769748014], [811899002, 769748014, 749699013, 678942036, 769748007, 715252001, 748566007, 806388003, 908489007, 806388002, 786424001, 769748006, 685687004, 592975001, 637661001, 895361002, 214844003, 524825007, 685687001, 688873017, 700828002, 667491002, 748566008, 671505004, 663016001, 725595002, 765176002, 524825013, 806388010, 524825012], [688873004, 685687002, 741040003, 688873016, 784279001, 685284003, 688873017, 214844002, 806388005, 749699023, 678942032, 749699029, 923028001, 678942047, 559633001, 748796001, 700828002, 592975012, 896559001, 835348011, 524825014, 749699013, 722468001, 825781004, 688873022, 749699012, 592975014, 637549016, 787420001, 637549004], [895361001, 214844001, 678942026, 752484002, 749699008, 806388018, 688873005, 765176004, 749699023, 835348008, 637549003, 524825011, 741040003, 678942058, 637549012, 806388006, 748566031, 782456002, 748566006, 592975009, 769748016, 688873014, 671505002, 700828002, 806388019, 214844004, 688873020, 741040004, 745397002, 749699011], [806388005, 678942005, 765176004, 769748004, 908489006, 806388003, 637549001, 748566037, 700828002, 749699026, 637549010, 678942039, 835348008, 637549013, 663016002, 688873003, 908489007, 667491002, 749699004, 637549002, 787420001, 895361001, 671505001, 685284001, 678942023, 688873020, 763480001, 811899001, 923028001, 214844008]]"
0be6e832341b3a76ba410f3d47807e5bd81d97f2f2b7c45ed424ea6c42dbc45a,"[[770315001, 780297002, 723874001, 587026035, 516859001, 587026038, 706268005, 678821004, 711053002, 647338005, 453358001, 706268033, 770315008, 646490011, 559633001, 640745006, 757978001, 723874004, 707194002, 647338001, 862167006, 921906005, 754374001, 788107006, 587026020, 853654005, 706268012, 632832007, 591466046, 843614012], [587026023, 770315007, 711053016, 780297002, 587026025, 646490016, 706268039, 835561004, 706268029, 853654001, 587026014, 723874003, 646490010, 646490017, 786424001, 723874004, 780297014, 711053027, 780297015, 853654004, 646490020, 587026032, 632832007, 632832001, 591466023, 647338003, 646490013, 587026028, 843614009, 843614003], [770315001, 591466024, 754374002, 591466046, 632832006, 780297005, 843614004, 587026012, 640745002, 853654004, 754374007, 853654008, 587026013, 711053001, 647338005, 350911008, 706268048, 591466004, 647338003, 453358003, 591466035, 853654005, 706268042, 559633009, 711053002, 632832001, 711053007, 646490008, 843614013, 723874003], [770315015, 711053036, 591466019, 706268002, 516859002, 647338001, 711053026, 587026001, 647338005, 554704005, 706268020, 853654005, 754374007, 706268041, 754374001, 646490010, 706268031, 770315014, 706268039, 516859015, 843614004, 862167003, 646490016, 350911006, 843614012, 723874003, 554704007, 754374002, 646490020, 516859007], [853654006, 591466023, 706268048, 678821001, 770315010, 632832002, 591466019, 559633019, 647338003, 646490020, 843614010, 706268015, 788107003, 853654007, 921906003, 711053037, 843614014, 587026001, 591466042, 754374002, 780297004, 632832004, 554704005, 646490008, 591466048, 780297005, 587026032, 640745005, 647338012, 350911008], [591466050, 632832002, 587026032, 647338002, 591466028, 587026025, 770315011, 706268048, 853654005, 706268002, 711053001, 350911008, 591466033, 711053037, 554704005, 559633018, 706268038, 591466024, 707194002, 591466031, 853654006, 591466038, 754374007, 647338008, 587026004, 711053002, 430596001, 706268029, 788107006, 678821004]]"
0beaf6fdd7de8d6c6bedf2251003fb0b07a15ffb09c697b745ba5874819fc353,"[[664319015, 470789016, 685347013, 684890001, 547367021, 680263013, 687034007, 536139054, 536139048, 780297005, 707743006, 685347002, 823118002, 536139084, 811925002, 584631002, 664319021, 448509031, 671800001, 780297004, 684890003, 448509026, 807244004, 780297014, 664319014, 469137001, 630141012, 584631078, 754356002, 536139007], [448509020, 739362008, 684209018, 843873004, 470789020, 560213001, 536139057, 469137018, 820866010, 866383001, 823118003, 470789019, 743223001, 843772002, 523490003, 809883003, 707743006, 536139010, 630141007, 536139006, 557599011, 757995009, 866383003, 448509015, 757971001, 680263011, 536139063, 584631018, 739362012, 684212002], [547367008, 811925002, 780297015, 640021024, 664319013, 664319011, 820866010, 470789013, 811925009, 536139011, 708090001, 640021017, 736531008, 469137015, 843872001, 823118001, 866383001, 536139060, 707743002, 649437009, 807244032, 304778011, 448509020, 448509024, 843873003, 523490003, 640021020, 827411006, 557599004, 536139051], [757995012, 757971004, 685347013, 866383004, 536139053, 536139039, 640021012, 680263003, 557599011, 757995004, 894788001, 827411005, 736531001, 523490015, 448509017, 843777001, 536139038, 448509009, 448509018, 538699002, 811925001, 584631030, 547365011, 470789018, 843872001, 823118002, 547365001, 584631017, 780297015, 547367005], [552866008, 680263013, 843872003, 736531016, 684209006, 684209012, 687034023, 674079001, 807244004, 470789028, 866383004, 536139013, 584631003, 811925004, 866383008, 680263011, 757995009, 807244017, 664319001, 807244029, 523490015, 838055003, 547365003, 843777005, 866383005, 469137017, 536139046, 664319014, 707743008, 630141007], [547365022, 584631051, 523490004, 757971006, 861477003, 739362012, 684209001, 807244029, 664319009, 820866011, 872477001, 523490003, 811925005, 538699002, 584631058, 584631063, 649437007, 552866002, 807244041, 843872002, 739362005, 775838001, 547367022, 523490005, 536139037, 584631003, 536139067, 640021017, 536139057, 843772001]]"
